amostra,tamanho,arquivo,teor_carbono,teor_nitrogenio,qtd_mat_org,nitrog_calc,classe,class
L27,256x256,L27B-59.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-60.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-68.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-69.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-70.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-71.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-72.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-73.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-74.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-75.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-76.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-83.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-84.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-85.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-86.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-87.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-88.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-89.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-90.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-91.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-92.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-93.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L27,256x256,L27B-99.png,3.94,0.38,6.79256,0.339628,Latosolo,0
L28,256x256,L28A-100.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-101.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-102.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-103.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-104.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-105.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-106.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-107.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-108.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-109.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-115.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-116.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-117.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-118.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-119.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-120.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-121.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-122.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-123.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-124.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-125.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-132.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-133.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-134.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-135.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-136.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-137.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-138.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-139.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-140.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-148.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-149.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-150.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-151.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-152.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-153.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-154.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-155.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-156.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-165.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-166.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-167.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-168.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-169.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-170.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-171.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-182.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-183.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-184.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-185.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-186.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-23.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-24.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-25.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-37.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-38.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-39.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-40.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-41.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-42.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-43.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-52.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-53.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-54.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-55.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-56.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-57.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-58.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-59.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-60.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-68.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-69.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-70.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-71.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-72.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-73.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-74.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-75.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-76.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-83.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-84.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-85.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-86.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-87.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-88.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-89.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-90.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-91.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-92.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-93.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28A-99.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-100.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-101.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-102.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-103.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-104.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-105.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-106.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-107.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-108.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-109.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-115.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-116.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-117.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-118.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-119.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-120.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-121.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-122.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-123.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-124.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-125.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-131.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-132.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-133.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-134.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-135.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-136.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-137.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-138.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-139.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-140.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-148.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-149.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-150.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-151.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-152.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-153.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-154.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-155.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-156.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-165.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-166.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-167.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-168.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-169.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-170.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-171.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-182.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-183.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-184.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-185.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-186.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-24.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-37.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-38.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-39.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-40.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-41.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-42.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-52.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-53.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-54.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-55.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-56.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-57.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-58.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-59.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-68.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-69.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-70.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-71.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-72.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-73.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-74.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-75.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-76.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-83.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-84.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-85.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-86.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-87.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-88.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-89.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-90.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-91.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-92.png,3,0.25,5.172,0.2586,Latosolo,0
L28,256x256,L28B-99.png,3,0.25,5.172,0.2586,Latosolo,0
L3,256x256,L3A-101.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-102.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-103.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-104.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-105.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-106.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-107.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-108.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-109.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-117.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-118.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-119.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-120.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-121.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-122.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-123.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-124.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-125.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-133.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-134.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-135.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-136.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-137.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-138.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-139.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-140.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-150.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-151.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-152.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-153.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-154.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-155.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-167.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-168.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-169.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-170.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-39.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-40.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-41.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-42.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-54.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-55.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-56.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-57.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-58.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-59.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-60.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-69.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-70.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-71.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-72.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-73.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-74.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-75.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-76.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-85.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-86.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-87.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-88.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-89.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-90.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-91.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-92.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3A-93.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-101.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-102.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-103.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-104.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-105.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-106.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-107.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-108.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-109.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-117.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-118.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-119.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-120.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-121.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-122.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-123.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-124.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-125.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-133.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-134.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-135.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-136.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-137.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-138.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-139.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-140.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-150.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-151.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-152.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-153.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-154.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-155.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-167.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-168.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-169.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-170.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-39.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-40.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-41.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-42.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-54.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-55.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-56.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-57.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-58.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-59.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-69.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-70.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-71.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-72.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-73.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-74.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-75.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-76.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-85.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-86.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-87.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-88.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-89.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-90.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-91.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-92.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L3,256x256,L3B-93.png,2.06,0.1,3.55144,0.177572,Latosolo,0
L30,256x256,L30A-100.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-101.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-102.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-103.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-104.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-105.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-106.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-107.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-108.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-109.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-115.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-116.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-117.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-118.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-119.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-120.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-121.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-122.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-123.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-124.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-125.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-132.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-133.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-134.png,3.49,0.27,6.01676,0.300838,Latosolo,0
L30,256x256,L30A-135.png,3.49,0.27,6.01676,0.300838,Latosolo,0
