amostra,tamanho,arquivo,teor_carbono,teor_nitrogenio,qtd_mat_org,nitrog_calc,classe,class
L33,256x256,L33A-106.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-107.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-108.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-109.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-116.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-117.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-118.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-119.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-120.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-121.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-122.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-123.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-124.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-125.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-132.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-133.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-134.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-135.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-136.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-137.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-138.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-139.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-140.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-141.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-149.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-150.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-151.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-152.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-153.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-154.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-155.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-156.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-166.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-167.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-168.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-169.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-170.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-171.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-184.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-185.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-186.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-39.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-40.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-41.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-42.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-53.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-54.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-55.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-56.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-57.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-58.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-59.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-69.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-70.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-71.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-72.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-73.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-74.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-75.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-76.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-84.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-85.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-86.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-87.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-88.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-89.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-90.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-91.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-92.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33A-93.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-100.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-101.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-102.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-103.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-104.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-105.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-106.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-107.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-108.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-109.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-115.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-116.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-117.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-118.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-119.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-120.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-121.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-122.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-123.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-124.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-132.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-133.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-134.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-135.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-136.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-137.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-138.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-139.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-140.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-148.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-149.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-150.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-151.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-152.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-153.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-154.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-155.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-156.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-165.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-166.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-167.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-168.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-169.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-170.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-171.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-183.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-184.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-185.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-24.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-25.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-38.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-39.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-40.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-41.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-42.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-43.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-53.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-54.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-55.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-56.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-57.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-58.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-59.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-60.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-68.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-69.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-70.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-71.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-72.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-73.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-74.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-75.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-76.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-83.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-84.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-85.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-86.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-87.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-88.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-89.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-90.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-91.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-92.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-93.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L33,256x256,L33B-99.png,4.16,0.37,7.17184,0.358592,Latosolo,0
L37,256x256,L37A-100.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-101.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-102.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-103.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-104.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-105.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-106.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-107.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-108.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-109.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-115.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-116.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-117.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-118.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-119.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-120.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-121.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-122.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-123.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-124.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-125.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-131.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-132.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-133.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-134.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-135.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-136.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-137.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-138.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-139.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-140.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-141.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-148.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-149.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-150.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-151.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-152.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-153.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-154.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-155.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-156.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-165.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-166.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-167.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-168.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-169.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-170.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-171.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-182.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-183.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-184.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-185.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-186.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-23.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-24.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-25.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-37.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-38.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-39.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-40.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-41.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-42.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-43.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-52.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-53.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-54.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-55.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-56.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-57.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-58.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-59.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-60.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-67.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-68.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-69.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-70.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-71.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-72.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-73.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-74.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-75.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-76.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-83.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-84.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-85.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-86.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-87.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-88.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-89.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-90.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-91.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-92.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-93.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37A-99.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-100.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-101.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-102.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-103.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-104.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-105.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-106.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-107.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-108.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-109.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-115.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-116.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-117.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-118.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-119.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-120.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-121.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-122.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-123.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-124.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-125.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-131.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-132.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-133.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-134.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-135.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-136.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-137.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-138.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-139.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-140.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-141.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-148.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-149.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-150.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-151.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-152.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-153.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-154.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-155.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-156.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-165.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-166.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-167.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-168.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-169.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-170.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-171.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-182.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-183.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-184.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-185.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-186.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-22.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-23.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-24.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-25.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-37.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-38.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-39.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-40.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-41.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-42.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-43.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-52.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-53.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-54.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-55.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-56.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-57.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-58.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-59.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-60.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-67.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-68.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-69.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-70.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-71.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-72.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-73.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-74.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-75.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-76.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-83.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-84.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-85.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-86.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-87.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-88.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-89.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-90.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-91.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-92.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-93.png,4.5,0.36,7.758,0.3879,Latosolo,0
L37,256x256,L37B-99.png,4.5,0.36,7.758,0.3879,Latosolo,0
